,Date,Max Temperature C,Min Temperature C,Precipitation Total,Humidity Avg
622,2014-09-15,36,27,0.0,61.625
623,2014-09-16,36,28,0.0,64.875
624,2014-09-17,34,29,0.0,62.875
625,2014-09-18,36,28,0.0,66.625
626,2014-09-19,36,28,0.1,69.75
627,2014-09-20,35,28,2.2,69.375
628,2014-09-21,34,28,2.4,72.875
629,2014-09-22,36,28,1.2000000000000002,66.5
630,2014-09-23,35,28,0.0,66.625
631,2014-09-24,35,29,0.0,66.125
632,2014-09-25,35,29,1.8,68.25
633,2014-09-26,34,28,0.7000000000000001,70.125
634,2014-09-27,36,28,0.0,60.625
635,2014-09-28,36,29,0.0,65.875
636,2014-09-29,37,28,1.4,70.125
637,2014-09-30,36,28,4.3,70.875
638,2014-10-01,35,29,4.8,72.125
639,2014-10-02,36,29,1.5,69.25
640,2014-10-03,31,27,2.2,68.75
641,2014-10-04,33,27,2.8,69.625
642,2014-10-05,35,29,0.8,68.0
643,2014-10-06,33,29,2.8,68.5
644,2014-10-07,36,29,4.300000000000001,68.0
645,2014-10-08,34,29,12.6,70.375
646,2014-10-09,37,28,2.1,66.0
647,2014-10-10,37,29,0.1,59.875
648,2014-10-11,37,27,0.0,56.125
649,2014-10-12,35,29,1.7000000000000002,65.625
650,2014-10-13,36,29,2.5,70.5
651,2014-10-14,36,29,5.6000000000000005,73.625
652,2014-10-15,36,29,7.3,73.0
653,2014-10-16,36,30,1.2000000000000002,72.375
654,2014-10-17,37,29,0.0,70.375
655,2014-10-18,36,29,0.8,68.875
656,2014-10-19,35,29,2.6000000000000005,69.75
657,2014-10-20,35,30,1.4999999999999998,65.5
658,2014-10-21,35,30,1.3,65.0
659,2014-10-22,36,30,3.8000000000000003,68.5
660,2014-10-23,36,30,2.0,68.875
661,2014-10-24,38,29,2.8,68.25
662,2014-10-25,36,30,1.4,66.75
663,2014-10-26,37,30,8.3,68.75
664,2014-10-27,36,31,3.0999999999999996,69.5
665,2014-10-28,36,30,10.399999999999999,71.125
666,2014-10-29,34,30,11.5,72.75
667,2014-10-30,34,29,7.6000000000000005,73.5
668,2014-10-31,34,29,9.1,74.5
669,2014-11-01,35,30,3.6999999999999997,75.125
670,2014-11-02,35,30,6.5,74.75
671,2014-11-03,34,30,9.7,73.625
672,2014-11-04,37,29,0.8999999999999999,72.375
673,2014-11-05,36,30,1.3,70.875
674,2014-11-06,35,30,0.5,72.125
675,2014-11-07,36,30,2.3,71.25
676,2014-11-08,36,29,1.2000000000000002,66.875
677,2014-11-09,35,30,18.5,71.375
678,2014-11-10,36,30,10.1,71.125
679,2014-11-11,34,30,13.900000000000002,73.25
680,2014-11-12,36,29,9.6,73.25
681,2014-11-13,35,30,14.600000000000001,74.625
682,2014-11-14,34,30,15.7,75.625
683,2014-11-15,35,30,6.1,73.0
684,2014-11-16,35,29,5.800000000000001,72.0
685,2014-11-17,36,29,15.0,74.25
686,2014-11-18,34,29,23.0,76.625
687,2014-11-19,35,29,26.3,74.375
688,2014-11-20,35,29,14.999999999999998,75.875
689,2014-11-21,35,30,2.6,75.125
690,2014-11-22,36,30,2.5,73.375
691,2014-11-23,35,30,2.3,73.875
692,2014-11-24,36,30,11.299999999999999,73.125
693,2014-11-25,35,31,13.2,74.0
694,2014-11-26,35,30,8.200000000000001,72.875
695,2014-11-27,36,30,3.4000000000000004,70.5
696,2014-11-28,37,30,0.1,68.75
697,2014-11-29,36,30,2.6,69.125
698,2014-11-30,36,28,1.2000000000000002,72.625
699,2014-12-01,36,28,10.1,71.125
700,2014-12-02,36,28,16.9,70.625
701,2014-12-03,35,29,11.899999999999999,75.375
702,2014-12-04,32,29,29.5,80.125
703,2014-12-05,34,29,24.599999999999998,76.5
704,2014-12-06,36,28,7.199999999999998,70.375
705,2014-12-07,35,28,11.399999999999999,74.125
706,2014-12-08,35,28,1.1,73.75
707,2014-12-09,33,30,8.099999999999998,77.75
708,2014-12-10,34,28,4.499999999999999,76.25
709,2014-12-11,35,29,14.8,74.375
710,2014-12-12,34,29,21.6,74.625
711,2014-12-13,36,29,21.2,76.25
712,2014-12-14,33,29,3.9000000000000004,79.125
713,2014-12-15,34,30,4.0,76.375
714,2014-12-16,35,30,2.2,75.625
715,2014-12-17,36,29,0.2,74.75
716,2014-12-18,34,30,7.000000000000001,75.375
717,2014-12-19,35,29,7.7,74.125
718,2014-12-20,36,28,23.3,77.125
719,2014-12-21,34,30,24.1,77.0
720,2014-12-22,35,29,14.1,75.75
721,2014-12-23,35,27,4.2,73.5
722,2014-12-24,35,29,4.8,73.375
723,2014-12-25,36,29,2.3,73.75
724,2014-12-26,34,31,29.599999999999998,77.0
725,2014-12-27,33,30,12.600000000000001,80.375
726,2014-12-28,35,28,4.4,75.375
727,2014-12-29,36,28,5.5,73.75
728,2014-12-30,35,27,10.2,70.125
729,2014-12-31,33,29,19.2,75.375
730,2015-01-01,33,28,14.500000000000002,77.875
731,2015-01-02,32,28,20.900000000000002,78.5
732,2015-01-03,34,28,11.5,75.375
733,2015-01-04,34,25,4.6,75.625
734,2015-01-05,36,27,3.1,73.75
735,2015-01-06,34,27,9.7,74.0
736,2015-01-07,35,27,7.4,74.25
737,2015-01-08,35,27,0.2,72.5
738,2015-01-09,35,27,0.2,73.25
739,2015-01-10,36,27,0.5,72.875
740,2015-01-11,35,27,0.1,72.375
741,2015-01-12,35,28,7.9,73.0
742,2015-01-13,36,28,3.0,70.375
743,2015-01-14,34,29,9.7,72.875
744,2015-01-15,35,27,10.700000000000001,72.875
745,2015-01-16,35,26,1.8,69.75
746,2015-01-17,36,27,2.3000000000000003,70.375
747,2015-01-18,32,28,5.6000000000000005,64.0
748,2015-01-19,31,27,12.700000000000001,73.375
749,2015-01-20,31,28,3.7,76.625
750,2015-01-21,31,28,7.6,77.0
751,2015-01-22,32,27,2.1,73.0
752,2015-01-23,33,29,0.8,67.25
753,2015-01-24,33,29,7.199999999999999,67.625
754,2015-01-25,34,30,27.800000000000004,67.875
755,2015-01-26,34,30,5.6000000000000005,68.0
756,2015-01-27,33,30,0.2,67.5
757,2015-01-28,33,30,11.7,69.25
758,2015-01-29,34,31,18.9,67.875
759,2015-01-30,35,30,10.9,64.75
760,2015-01-31,33,30,1.3000000000000003,67.5
761,2015-02-01,32,27,2.6,75.25
762,2015-02-02,31,28,6.1000000000000005,71.25
763,2015-02-03,33,30,1.6,70.625
764,2015-02-04,33,28,10.600000000000001,68.0
765,2015-02-05,33,30,6.0,69.0
766,2015-02-06,33,29,4.899999999999999,67.375
767,2015-02-07,33,31,3.1999999999999997,67.125
768,2015-02-08,35,30,7.2,66.125
769,2015-02-09,33,30,1.1,66.25
770,2015-02-10,31,27,6.5,72.0
771,2015-02-11,33,29,8.1,71.25
772,2015-02-12,32,30,17.8,72.625
773,2015-02-13,33,30,2.5,70.375
774,2015-02-14,32,29,1.1,72.875
775,2015-02-15,34,29,0.2,74.125
776,2015-02-16,33,30,0.1,72.375
777,2015-02-17,34,30,0.30000000000000004,70.25
778,2015-02-18,32,29,4.6000000000000005,72.875
779,2015-02-19,32,27,4.2,71.125
780,2015-02-20,33,28,0.5,67.625
781,2015-02-21,35,30,1.1,68.625
782,2015-02-22,35,30,0.0,69.125
783,2015-02-23,35,30,0.0,65.25
784,2015-02-24,35,30,0.0,62.875
785,2015-02-25,36,31,0.7,65.5
786,2015-02-26,36,31,1.1,67.5
787,2015-02-27,34,31,11.6,72.375
788,2015-02-28,34,29,0.7,70.25
789,2015-03-01,36,30,0.1,63.75
790,2015-03-02,33,27,1.0,63.125
791,2015-03-03,34,29,0.1,66.0
792,2015-03-04,34,29,3.3,63.0
793,2015-03-05,35,29,0.2,64.25
794,2015-03-06,34,29,0.0,65.625
795,2015-03-07,33,29,1.0000000000000002,68.0
796,2015-03-08,34,29,0.30000000000000004,62.0
797,2015-03-09,34,28,0.7,64.0
798,2015-03-10,34,29,1.0,65.125
799,2015-03-11,34,29,0.30000000000000004,63.375
800,2015-03-12,33,28,0.8999999999999999,66.5
801,2015-03-13,34,29,4.3,66.625
802,2015-03-14,33,29,1.9,67.375
803,2015-03-15,36,30,5.8,63.875
804,2015-03-16,36,29,1.7,60.5
805,2015-03-17,37,30,4.699999999999999,63.625
806,2015-03-18,36,30,8.6,67.0
807,2015-03-19,36,30,6.0,67.625
808,2015-03-20,36,30,5.5,67.875
809,2015-03-21,36,30,11.9,69.375
810,2015-03-22,34,30,3.5999999999999996,68.75
811,2015-03-23,35,30,0.4,66.0
812,2015-03-24,34,29,6.3999999999999995,72.125
813,2015-03-25,34,29,1.8,69.125
814,2015-03-26,34,29,6.800000000000001,67.375
815,2015-03-27,34,30,0.1,65.25
816,2015-03-28,34,30,3.6,68.125
817,2015-03-29,36,30,0.1,67.875
818,2015-03-30,35,30,0.1,66.75
819,2015-03-31,35,30,1.7,70.125
820,2015-04-01,35,30,7.7,71.0
821,2015-04-02,37,31,2.3000000000000003,66.25
822,2015-04-03,34,30,7.3,68.375
823,2015-04-04,35,30,23.4,73.25
824,2015-04-05,35,30,5.7,72.5
825,2015-04-06,36,30,0.1,69.5
826,2015-04-07,34,29,0.2,72.625
827,2015-04-08,35,30,0.4,67.875
828,2015-04-09,34,31,0.5,70.75
829,2015-04-10,36,30,0.0,63.0
830,2015-04-11,36,30,0.1,65.0
831,2015-04-12,36,31,6.4,62.125
832,2015-04-13,34,30,7.2,68.0
833,2015-04-14,33,30,7.5,72.25
834,2015-04-15,34,29,17.900000000000002,71.625
835,2015-04-16,35,30,0.6,68.75
836,2015-04-17,34,30,3.5000000000000004,71.0
837,2015-04-18,35,30,29.3,74.625
838,2015-04-19,37,31,13.8,67.375
839,2015-04-20,36,31,6.2,70.625
840,2015-04-21,35,32,0.4,63.75
841,2015-04-22,35,31,0.0,64.125
842,2015-04-23,34,30,4.1000000000000005,66.625
843,2015-04-24,32,29,0.8,68.625
844,2015-04-25,31,27,0.4,72.5
845,2015-04-26,34,29,2.4000000000000004,66.625
846,2015-04-27,36,29,1.3,64.25
847,2015-04-28,35,29,0.1,65.125
848,2015-04-29,35,31,1.2,65.0
849,2015-04-30,35,31,0.0,63.25
850,2015-05-01,36,31,0.0,61.375
851,2015-05-02,37,30,1.0999999999999999,60.25
852,2015-05-03,35,31,2.2,62.375
853,2015-05-04,36,31,0.2,63.25
854,2015-05-05,34,31,3.3,68.625
855,2015-05-06,36,31,4.0,65.25
856,2015-05-07,36,31,0.8,66.125
857,2015-05-08,35,31,0.30000000000000004,63.0
858,2015-05-09,36,30,5.7,62.0
859,2015-05-10,35,30,0.7,65.125
860,2015-05-11,36,31,0.0,57.125
861,2015-05-12,36,32,0.0,57.125
862,2015-05-13,36,30,0.7,62.125
863,2015-05-14,37,31,13.200000000000001,68.125
864,2015-05-15,35,30,4.5,70.75
865,2015-05-16,35,30,0.30000000000000004,70.25
866,2015-05-17,33,30,7.099999999999999,73.75
867,2015-05-18,34,30,1.7,73.0
868,2015-05-19,35,29,1.0999999999999999,72.375
869,2015-05-20,35,29,0.0,69.5
870,2015-05-21,36,30,0.0,61.375
871,2015-05-22,38,30,0.0,62.25
872,2015-05-23,36,29,0.0,59.5
873,2015-05-24,36,31,0.0,65.25
874,2015-05-25,36,30,0.0,65.5
875,2015-05-26,36,29,0.0,65.25
876,2015-05-27,37,29,0.0,63.5
877,2015-05-28,35,28,0.0,67.75
878,2015-05-29,36,30,0.0,68.0
879,2015-05-30,37,32,0.0,65.375
880,2015-05-31,36,31,0.1,67.25
881,2015-06-01,35,30,0.8999999999999999,69.875
882,2015-06-02,34,31,0.5,68.25
883,2015-06-03,35,30,3.9,70.5
884,2015-06-04,36,30,0.0,66.0
885,2015-06-05,36,30,0.0,59.5
886,2015-06-06,36,30,1.2,64.5
887,2015-06-07,36,30,2.0,67.75
888,2015-06-08,36,30,0.2,64.375
889,2015-06-09,35,30,0.0,65.375
890,2015-06-10,36,31,4.6,67.375
891,2015-06-11,36,29,0.2,68.75
892,2015-06-12,35,30,0.2,68.375
893,2015-06-13,37,31,0.0,68.0
894,2015-06-14,36,31,0.0,66.5
895,2015-06-15,34,30,0.1,64.875
896,2015-06-16,34,29,0.0,66.625
897,2015-06-17,36,30,0.0,62.75
898,2015-06-18,37,29,0.0,61.75
899,2015-06-19,36,29,0.0,60.625
900,2015-06-20,35,30,0.0,63.625
901,2015-06-21,37,29,0.0,62.875
902,2015-06-22,37,30,0.0,66.25
903,2015-06-23,37,29,0.0,59.5
904,2015-06-24,37,31,0.0,61.875
905,2015-06-25,35,29,0.0,61.0
906,2015-06-26,35,30,0.0,62.375
907,2015-06-27,35,31,0.0,63.125
908,2015-06-28,36,29,0.0,65.5
909,2015-06-29,35,29,0.7000000000000001,69.25
910,2015-06-30,36,29,0.0,66.25
911,2015-07-01,35,29,0.7,67.75
912,2015-07-02,35,27,0.4,66.375
913,2015-07-03,33,28,0.2,65.5
914,2015-07-04,34,28,0.0,60.625
915,2015-07-05,35,28,0.0,63.625
916,2015-07-06,34,28,0.0,64.375
917,2015-07-07,36,28,0.0,64.375
918,2015-07-08,36,28,0.0,63.625
919,2015-07-09,34,29,2.7,69.75
920,2015-07-10,34,29,4.700000000000001,71.5
921,2015-07-11,35,28,0.2,66.875
922,2015-07-12,35,27,0.0,63.875
923,2015-07-13,36,28,0.0,64.375
924,2015-07-14,36,29,0.0,62.625
925,2015-07-15,35,28,0.0,61.0
926,2015-07-16,35,27,0.0,64.375
927,2015-07-17,35,27,0.0,61.125
928,2015-07-18,36,28,0.0,60.875
929,2015-07-19,34,27,0.0,64.75
930,2015-07-20,35,26,0.1,65.125
931,2015-07-21,35,28,1.0,66.5
932,2015-07-22,36,29,2.2,69.0
933,2015-07-23,36,29,0.0,67.125
934,2015-07-24,35,27,0.0,63.5
935,2015-07-25,37,30,0.0,63.625
936,2015-07-26,35,31,0.6000000000000001,69.625
937,2015-07-27,37,29,0.0,62.0
938,2015-07-28,35,29,0.1,60.125
939,2015-07-29,36,28,0.0,57.25
940,2015-07-30,36,28,0.2,62.0
941,2015-07-31,36,29,5.6000000000000005,65.125
942,2015-08-01,35,29,0.0,65.625
943,2015-08-02,35,28,0.2,68.5
944,2015-08-03,36,27,0.0,59.625
945,2015-08-04,35,28,0.4,61.125
946,2015-08-05,36,28,0.0,63.75
947,2015-08-06,35,27,0.0,67.125
948,2015-08-07,35,29,0.1,65.875
949,2015-08-08,36,28,0.1,67.375
950,2015-08-09,37,29,0.2,64.5
951,2015-08-10,37,28,0.0,57.625
952,2015-08-11,37,29,0.0,59.25
953,2015-08-12,37,30,0.1,62.5
954,2015-08-13,37,30,0.0,62.75
955,2015-08-14,36,28,0.0,67.875
956,2015-08-15,37,28,0.0,61.375
957,2015-08-16,36,28,0.0,64.375
958,2015-08-17,36,31,0.1,64.875
959,2015-08-18,35,30,0.0,64.75
960,2015-08-19,36,29,1.6,67.25
961,2015-08-20,36,30,0.6000000000000001,69.0
962,2015-08-21,35,29,0.0,65.625
963,2015-08-22,35,29,0.0,63.5
964,2015-08-23,35,29,0.0,59.375
965,2015-08-24,37,31,0.0,62.25
966,2015-08-25,36,30,0.0,61.25
967,2015-08-26,36,32,0.0,65.375
968,2015-08-27,37,29,0.0,64.125
969,2015-08-28,36,29,0.0,62.5
970,2015-08-29,37,30,0.0,63.5
971,2015-08-30,36,29,0.0,65.125
972,2015-08-31,36,29,0.0,63.75
973,2015-09-01,36,30,0.0,61.25
974,2015-09-02,36,30,0.0,55.375
975,2015-09-03,37,31,0.0,53.625
976,2015-09-04,37,32,0.0,59.875
977,2015-09-05,36,29,0.0,61.75
978,2015-09-06,36,32,0.0,58.125
979,2015-09-07,37,31,0.0,53.25
980,2015-09-08,36,29,0.0,55.875
981,2015-09-09,36,29,0.0,62.25
982,2015-09-10,37,29,0.1,56.5
983,2015-09-11,36,29,0.0,54.625
984,2015-09-12,37,29,0.0,56.0
985,2015-09-13,37,30,0.0,57.5
986,2015-09-14,36,31,0.0,58.875
987,2015-09-15,36,30,0.0,59.5
988,2015-09-16,36,30,0.0,57.875
989,2015-09-17,37,30,0.0,54.75
990,2015-09-18,38,30,0.0,55.0
991,2015-09-19,38,31,0.0,57.25
992,2015-09-20,37,30,0.0,55.625
993,2015-09-21,36,30,0.0,58.25
994,2015-09-22,38,31,0.1,53.875
995,2015-09-23,38,32,0.0,47.75
996,2015-09-24,38,31,0.0,49.5
997,2015-09-25,36,31,0.0,55.0
998,2015-09-26,36,30,0.0,57.625
999,2015-09-27,36,31,0.1,52.625
1000,2015-09-28,36,31,1.4,56.25
1001,2015-09-29,37,30,3.5,54.75
1002,2015-09-30,38,30,0.0,50.0
1003,2015-10-01,38,32,0.0,51.625
1004,2015-10-02,36,32,6.199999999999999,53.375
1005,2015-10-03,39,30,0.0,48.375
1006,2015-10-04,39,31,0.0,46.875
1007,2015-10-05,38,33,0.0,46.375
1008,2015-10-06,37,32,0.1,52.875
1009,2015-10-07,37,32,1.4,57.875
1010,2015-10-08,36,32,7.1,58.0
1011,2015-10-09,36,30,4.6,57.125
1012,2015-10-10,37,31,0.0,53.25
1013,2015-10-11,37,31,0.0,51.5
1014,2015-10-12,38,32,0.0,49.5
1015,2015-10-13,38,30,0.0,53.5
1016,2015-10-14,37,32,0.0,51.75
1017,2015-10-15,37,32,0.0,55.5
1018,2015-10-16,37,31,0.0,53.875
1019,2015-10-17,38,31,0.0,44.0
1020,2015-10-18,38,32,0.0,49.0
1021,2015-10-19,37,32,0.0,49.375
1022,2015-10-20,38,31,0.0,46.875
1023,2015-10-21,37,32,0.0,48.0
1024,2015-10-22,39,31,0.0,48.5
1025,2015-10-23,39,31,0.0,43.0
1026,2015-10-24,38,32,0.0,46.25
1027,2015-10-25,38,31,0.0,50.125
1028,2015-10-26,39,32,0.0,52.5
1029,2015-10-27,38,32,0.0,48.375
1030,2015-10-28,38,32,0.0,52.0
1031,2015-10-29,37,32,0.1,54.875
1032,2015-10-30,38,32,0.0,53.125
1033,2015-10-31,37,32,0.0,57.375
1034,2015-11-01,37,32,2.5999999999999996,57.0
1035,2015-11-02,36,31,0.4,57.0
1036,2015-11-03,37,32,2.2,56.375
1037,2015-11-04,36,32,0.1,57.5
1038,2015-11-05,37,32,0.30000000000000004,56.625
1039,2015-11-06,36,32,2.1999999999999997,61.25
1040,2015-11-07,36,32,0.30000000000000004,58.5
1041,2015-11-08,36,32,25.400000000000002,60.125
1042,2015-11-09,35,31,7.3999999999999995,63.875
1043,2015-11-10,36,32,5.6,62.875
1044,2015-11-11,36,32,4.5,59.875
1045,2015-11-12,36,32,2.5,61.125
1046,2015-11-13,35,32,24.8,65.875
1047,2015-11-14,35,30,10.199999999999998,68.625
1048,2015-11-15,37,32,2.2,62.875
1049,2015-11-16,35,32,5.5,63.875
1050,2015-11-17,35,32,1.6000000000000003,62.875
1051,2015-11-18,35,32,0.4,62.0
1052,2015-11-19,37,31,0.5,59.5
1053,2015-11-20,37,32,1.0,58.375
1054,2015-11-21,36,32,9.299999999999999,60.625
1055,2015-11-22,36,32,9.4,62.5
1056,2015-11-23,37,32,2.7,58.125
1057,2015-11-24,37,32,0.6,56.75
1058,2015-11-25,36,31,4.1000000000000005,63.375
1059,2015-11-26,35,32,2.5000000000000004,63.25
1060,2015-11-27,36,32,0.2,58.25
1061,2015-11-28,37,31,7.800000000000001,60.125
1062,2015-11-29,35,32,3.0000000000000004,63.75
1063,2015-11-30,36,32,3.6000000000000005,62.0
1064,2015-12-01,37,32,0.30000000000000004,61.875
1065,2015-12-02,35,32,7.0,64.5
1066,2015-12-03,36,32,4.2,60.75
1067,2015-12-04,36,32,11.500000000000002,62.0
1068,2015-12-05,35,32,3.3000000000000003,64.75
1069,2015-12-06,36,32,13.5,65.625
1070,2015-12-07,35,32,25.9,68.25
1071,2015-12-08,36,32,2.9000000000000004,65.25
1072,2015-12-09,35,32,2.7,66.625
1073,2015-12-10,35,32,1.7000000000000004,66.25
1074,2015-12-11,36,32,1.7000000000000002,64.625
1075,2015-12-12,34,33,22.0,69.625
1076,2015-12-13,37,32,5.2,63.125
1077,2015-12-14,32,28,0.6,71.125
1078,2015-12-15,35,28,0.1,60.625
1079,2015-12-16,31,28,5.7,73.75
1080,2015-12-17,30,26,4.9,78.0
1081,2015-12-18,32,29,0.2,67.0
1082,2015-12-19,33,29,2.3000000000000003,65.125
1083,2015-12-20,34,29,0.5,62.5
1084,2015-12-21,34,29,1.3,62.375
1085,2015-12-22,35,30,1.8000000000000003,62.375
1086,2015-12-23,36,30,0.0,57.25
1087,2015-12-24,35,29,0.0,56.875
1088,2015-12-25,36,31,0.0,57.75
1089,2015-12-26,36,32,3.7,62.5
1090,2015-12-27,36,31,2.7,62.5
1091,2015-12-28,36,32,2.1,62.125
1092,2015-12-29,35,31,4.1000000000000005,65.5
1093,2015-12-30,35,32,0.9000000000000001,63.125
1094,2015-12-31,35,31,0.5,61.625
1095,2016-01-01,35,32,0.2,61.0
1096,2016-01-02,36,32,22.4,66.875
1097,2016-01-03,35,32,8.299999999999999,65.0
1098,2016-01-04,35,32,7.7,64.125
1099,2016-01-05,34,31,4.2,64.375
1100,2016-01-06,36,31,4.4,63.5
1101,2016-01-07,35,31,0.2,66.25
1102,2016-01-08,36,31,1.3,63.0
1103,2016-01-09,35,31,0.4,63.375
1104,2016-01-10,35,32,2.8000000000000003,63.5
1105,2016-01-11,35,31,2.3000000000000003,61.5
1106,2016-01-12,35,31,0.8999999999999999,62.875
1107,2016-01-13,36,31,5.699999999999999,62.0
1108,2016-01-14,32,31,2.5,69.0
1109,2016-01-15,35,30,0.8,64.625
1110,2016-01-16,36,31,0.0,63.375
1111,2016-01-17,37,31,0.4,61.75
1112,2016-01-18,35,31,7.1000000000000005,66.875
1113,2016-01-19,37,32,5.3999999999999995,63.625
1114,2016-01-20,36,31,14.8,65.375
1115,2016-01-21,33,30,8.6,76.125
1116,2016-01-22,33,31,3.0999999999999996,72.875
1117,2016-01-23,34,31,5.3,69.5
1118,2016-01-24,34,27,2.0,68.0
1119,2016-01-25,33,30,9.299999999999999,70.375
1120,2016-01-26,33,29,0.5,69.375
1121,2016-01-27,34,31,4.3,69.0
1122,2016-01-28,35,31,3.4,72.0
1123,2016-01-29,35,31,0.1,67.75
1124,2016-01-30,35,30,2.0999999999999996,66.875
1125,2016-01-31,34,31,0.4,67.375
1126,2016-02-01,35,31,1.7999999999999998,64.5
1127,2016-02-02,31,28,13.899999999999999,74.375
1128,2016-02-03,34,28,0.0,67.375
1129,2016-02-04,35,30,0.5,68.5
1130,2016-02-05,36,31,0.1,63.75
1131,2016-02-06,35,28,2.3000000000000003,70.5
1132,2016-02-07,35,31,6.4,64.875
1133,2016-02-08,35,32,10.5,65.5
1134,2016-02-09,34,29,11.3,69.5
1135,2016-02-10,32,30,5.2,74.25
1136,2016-02-11,32,27,4.6,77.25
1137,2016-02-12,29,26,9.7,81.75
1138,2016-02-13,35,28,5.4,73.75
1139,2016-02-14,35,31,17.599999999999998,74.25
1140,2016-02-15,36,31,0.8999999999999999,69.75
1141,2016-02-16,34,31,1.7,68.625
1142,2016-02-17,34,30,1.1,68.5
1143,2016-02-18,34,30,0.8999999999999999,69.5
1144,2016-02-19,34,30,1.2000000000000002,69.25
1145,2016-02-20,35,31,0.7,68.125
1146,2016-02-21,32,30,1.5000000000000002,69.125
1147,2016-02-22,32,28,0.8,72.875
1148,2016-02-23,35,31,0.2,69.25
1149,2016-02-24,35,31,0.5,65.0
1150,2016-02-25,32,29,6.3,76.0
1151,2016-02-26,32,28,7.6000000000000005,73.5
1152,2016-02-27,33,30,0.5,67.125
1153,2016-02-28,34,31,3.0,66.375
1154,2016-03-01,32,28,9.2,75.625
1155,2016-03-02,32,29,2.1,76.25
1156,2016-03-03,33,27,1.7000000000000002,73.625
1157,2016-03-04,34,31,2.2,71.0
1158,2016-03-05,36,31,10.600000000000001,71.5
1159,2016-03-06,36,31,3.1,70.375
1160,2016-03-07,35,30,0.1,69.875
1161,2016-03-08,35,31,0.8,70.75
1162,2016-03-09,35,31,17.900000000000002,71.75
1163,2016-03-10,36,31,12.399999999999999,72.0
1164,2016-03-11,35,31,17.599999999999998,72.875
1165,2016-03-12,34,31,6.4,72.625
1166,2016-03-13,35,32,13.399999999999999,70.625
1167,2016-03-14,36,31,4.5,69.75
1168,2016-03-15,35,32,9.7,70.0
1169,2016-03-16,36,31,18.6,70.25
1170,2016-03-17,36,32,4.300000000000001,67.25
1171,2016-03-18,35,31,16.3,70.75
1172,2016-03-19,35,31,5.5,70.875
1173,2016-03-20,36,29,18.9,74.75
1174,2016-03-21,36,31,1.0,71.125
1175,2016-03-22,35,30,2.4,74.125
1176,2016-03-23,33,28,0.6,76.125
1177,2016-03-24,36,30,1.5999999999999999,65.375
1178,2016-03-25,35,31,5.199999999999999,74.75
1179,2016-03-26,35,29,4.4,74.5
1180,2016-03-27,35,31,1.4000000000000001,70.5
1181,2016-03-28,34,31,0.30000000000000004,69.875
1182,2016-03-29,35,31,2.3,68.875
1183,2016-03-30,35,31,2.8000000000000003,68.75
1184,2016-03-31,34,31,4.3,69.625
1185,2016-04-01,34,30,22.5,72.25
1186,2016-04-02,34,31,3.9000000000000004,68.375
1187,2016-04-03,35,31,5.799999999999999,67.5
1188,2016-04-04,36,30,0.6,67.375
1189,2016-04-05,35,31,2.1,68.0
1190,2016-04-06,37,32,2.6,67.625
1191,2016-04-07,35,29,3.3,72.75
1192,2016-04-08,35,30,0.2,70.625
1193,2016-04-09,36,32,6.9,70.0
1194,2016-04-10,35,31,4.699999999999999,71.375
1195,2016-04-11,35,31,0.2,68.375
1196,2016-04-12,35,31,6.300000000000001,70.0
1197,2016-04-13,37,31,9.999999999999998,66.125
1198,2016-04-14,36,31,22.5,65.875
1199,2016-04-15,35,32,3.5,71.0
1200,2016-04-16,35,30,0.1,73.375
1201,2016-04-17,35,29,0.5,71.875
1202,2016-04-18,37,31,5.3,68.25
1203,2016-04-19,36,31,0.0,67.5
1204,2016-04-20,36,31,7.9,67.0
1205,2016-04-21,36,31,1.5,64.875
1206,2016-04-22,35,30,2.8,67.75
1207,2016-04-23,36,30,1.8000000000000003,65.5
1208,2016-04-24,37,30,10.0,66.25
1209,2016-04-25,37,31,6.8,64.125
1210,2016-04-26,35,32,5.700000000000001,64.875
1211,2016-04-27,34,29,0.2,68.75
1212,2016-04-28,36,30,21.8,71.125
1213,2016-04-29,36,30,1.2,70.5
1214,2016-04-30,36,31,1.0999999999999999,66.75
1215,2016-05-01,36,30,0.2,69.375
1216,2016-05-02,35,31,0.2,65.625
1217,2016-05-03,35,30,2.2,67.0
1218,2016-05-04,35,31,0.0,65.875
1219,2016-05-05,36,30,0.0,69.75
1220,2016-05-06,36,31,4.199999999999999,69.375
1221,2016-05-07,36,31,0.4,67.25
1222,2016-05-08,35,30,11.299999999999999,70.125
1223,2016-05-09,37,31,0.30000000000000004,64.125
1224,2016-05-10,34,29,3.2,70.0
1225,2016-05-11,36,30,0.1,66.75
1226,2016-05-12,35,30,0.0,71.0
1227,2016-05-13,37,31,0.2,68.25
1228,2016-05-14,36,31,0.6,73.0
1229,2016-05-15,36,31,0.1,70.5
1230,2016-05-16,35,30,14.8,76.25
1231,2016-05-17,36,31,9.9,71.875
1232,2016-05-18,36,30,3.4999999999999996,72.25
1233,2016-05-19,36,30,0.30000000000000004,72.875
1234,2016-05-20,36,30,4.6,73.25
1235,2016-05-21,34,30,4.1,74.0
1236,2016-05-22,35,30,2.4,74.0
1237,2016-05-23,36,29,6.700000000000001,72.25
1238,2016-05-24,35,29,13.700000000000001,76.625
1239,2016-05-25,34,30,3.9999999999999996,74.0
1240,2016-05-26,35,29,0.30000000000000004,71.75
1241,2016-05-27,35,29,0.2,68.875
